iloc_county_fips,POPESTIMATE_2011,any_ai_2011,patents_2011,POPESTIMATE_2019,any_ai_2019,patents_2019,pop_chg,pop_chg_pct,ppk_2011,ppk_2019,aippk_2011,aippk_2019,cbsa,msa,csa,county,state,central/outlying,EMA_aipat_9yr_2011,EMA_pat_9yr_2011,EMA_aipat_9yr_2019,EMA_pat_9yr_2019,total_patents,total_ai_patents,total_domestic_mig,bach_pct_2011,Individuals,burd_weight,med_home_val_2011,pct_chg_mhv,fmr_2011,fmr_2019,pct_chg_fmr,EMA_unemp_9yr_2011,SMA_unemp_9yr_2011,chg_SMA_unemp_9yr,chg_EMA_unemp_9yr,NatAmenScale,NatAmenRank,EMA_ppk_chg,EMA_aippk_chg,net_pop_chg_domestic_mig,dest_fips
28035,75790.0,1.0,15.0,74897.0,0.0,14.0,-893.0,-0.011782557065575934,0.19791529225491492,0.18692337476801474,0.013194352816994328,0.0,"Hattiesburg, MS",Metropolitan Statistical Area,"Hattiesburg-Laurel, MS",Forrest County,Mississippi,Central,0.5595874258670347,0.1720331969132211,0.21274774455612314,0.19625331995399875,136,3.0,-4042.0,0.1540044860799578,8129.888888888889,0.039649041943546015,112200.0,0.15399326805385558,671.0,768.0,0.14456035767511177,7.373034377312666,6.644444444444444,0.20000000000000107,-1.3159881120181929,-0.03,3.0,0.02422012304077764,-0.3468396813109116,-0.053331574086291064,28035
28037,7984.0,0.0,1.0,,,,,,0.125250501002004,,0.0,,,,,,,,0.0,0.125250501002004,,,2,0.0,-89.0,0.0685120240480962,841.3055555555555,0.02698411211710259,69700.0,,576.0,651.0,0.13020833333333334,9.275781623242638,8.766666666666666,-0.655555555555555,-1.6581305037753866,-1.29,3.0,,,-0.011147294589178357,28037
28039,,,,24500.0,0.0,1.0,,,,0.04081632653061224,,0.0,,,,,,,,,0.0,0.05005792021406885,4,0.0,611.0,0.06637206860343017,2962.027777777778,0.03181097857026849,96100.0,0.07985783709291364,863.0,756.0,-0.12398609501738123,9.778716959244747,9.38888888888889,-0.9222222222222225,-1.8156111442861356,-0.81,3.0,,,,28039
28043,21603.0,0.0,1.0,,,,,,0.04628986714808128,,0.0,,"Grenada, MS",Micropolitan Statistical Area,,Grenada County,Mississippi,Central,0.0,0.054610859278518095,,,9,0.0,-647.0,0.11688191454890524,2040.2222222222222,0.03559653728860056,84900.0,0.06849429912810194,576.0,651.0,0.13020833333333334,8.96829963523286,8.2,-1.488888888888888,-2.849649252945711,1.78,4.0,,,-0.029949544044808592,28043
28045,44744.0,2.0,8.0,47632.0,1.0,8.0,2888.0,0.06454496692293939,0.17879492222420884,0.16795431642593214,0.04469873055605221,0.020994289553241518,"Gulfport-Biloxi, MS",Metropolitan Statistical Area,,Hancock County,Mississippi,Central,1.0647238532214285,0.09392493589982474,0.6540619942788456,0.14196024627176806,61,6.0,3451.0,0.152377972465582,5751.222222222223,0.03136432651193537,149700.0,0.41075082638123706,906.0,785.0,-0.1335540838852097,7.646214694555359,7.411111111111111,-0.511111111111112,-1.2653444962304663,0.25,4.0,0.04803531037194332,-0.4106618589425829,0.07712765957446809,28045
28047,191070.0,2.0,12.0,208080.0,1.0,10.0,17010.0,0.08902496467263307,0.06280420788192809,0.04805843906189927,0.010467367980321348,0.0048058439061899275,"Gulfport-Biloxi, MS",Metropolitan Statistical Area,,Harrison County,Mississippi,Central,1.5353646901027946,0.08192940219112944,1.5613638402392143,0.06296910947309795,112,15.0,10204.0,0.12887423457371644,22395.527777777777,0.0343374760528277,146600.0,0.12062880975296754,906.0,785.0,-0.1335540838852097,7.466964219823075,7.322222222222221,-0.9333333333333318,-1.5608457098633917,1.0,4.0,-0.0189602927180315,0.025999150136419624,0.053404511435599517,28047
28049,248205.0,5.0,28.0,231840.0,2.0,25.0,-16365.0,-0.06593340182510425,0.11280997562498742,0.10783298826777088,0.020144638504462038,0.00862663906142167,"Jackson, MS",Metropolitan Statistical Area,"Jackson-Vicksburg-Brookhaven, MS",Hinds County,Mississippi,Central,2.1066003961435427,0.06466621944551258,2.6271711134002818,0.08456056536777742,181,26.0,-26210.0,0.1688966781491106,23179.5,0.04358630069448166,108200.0,0.056289204357874004,764.0,867.0,0.13481675392670156,7.4774603089277205,6.844444444444445,-0.13333333333333375,-1.4186294617195028,-1.21,3.0,0.01989434592226484,0.5205707172567391,-0.10559819504039,28049
28057,,,,23390.0,0.0,2.0,,,,0.08550662676357418,,0.0,"Tupelo, MS",Micropolitan Statistical Area,"Tupelo-Corinth, MS",Itawamba County,Mississippi,Outlying,,,0.03509806104945053,0.08771979942415868,15,0.0,156.0,0.07512140616270574,1840.138888888889,0.028965127618552914,80500.0,0.16049479987393625,576.0,651.0,0.13020833333333334,8.752664197606222,8.0,-1.6222222222222218,-2.9125517266080214,1.01,4.0,,,,28057
28059,140029.0,2.0,4.0,143617.0,0.0,13.0,3588.0,0.02562326375250841,0.028565511429775262,0.0905185319286714,0.014282755714887631,0.0,"Gulfport-Biloxi, MS",Metropolitan Statistical Area,,Jackson County,Mississippi,Outlying,0.6235014026695137,0.04705499770323368,0.1927705310312718,0.05671013238022774,69,4.0,-925.0,0.12094637539366845,19891.777777777777,0.03473973695028622,129100.0,0.19405360134003355,863.0,755.0,-0.12514484356894554,8.016050180704317,7.588888888888889,-0.01111111111111196,-1.1051240277881087,0.85,4.0,0.00965513467699406,-0.43073087163824186,-0.006605774518135529,28059
28067,67927.0,0.0,2.0,68098.0,0.0,4.0,171.0,0.0025174083943056516,0.02944337303281464,0.0587388763252959,0.0,0.0,"Laurel, MS",Micropolitan Statistical Area,"Hattiesburg-Laurel, MS",Jones County,Mississippi,Central,0.0,0.04603434296089379,0.0,0.057340134115329414,31,0.0,-1660.0,0.10322846585304812,6858.166666666667,0.03477111643777726,85000.0,0.11344158773116822,576.0,724.0,0.2569444444444444,6.73189183928888,6.144444444444444,0.1888888888888891,-0.8452778991985603,-0.38,3.0,0.011305791154435627,0.0,-0.02443799961723615,28067
28069,10289.0,0.0,1.0,,,,,,0.09719117504130625,,0.0,,"Meridian, MS",Micropolitan Statistical Area,,Kemper County,Mississippi,Outlying,0.0,0.09652973639192529,,,2,0.0,-36.0,0.07444844008164059,401.5277888888889,0.024667214007997408,,,611.0,651.0,0.06546644844517185,11.169782991774191,10.177777777777779,0.4222222222222207,-1.6861561736401267,-0.6,3.0,,,-0.003498882301487025,28069
28071,48403.0,0.0,5.0,54019.0,1.0,9.0,5616.0,0.11602586616532033,0.10329938226969403,0.16660804531738832,0.0,0.01851200503526537,"Oxford, MS",Micropolitan Statistical Area,,Lafayette County,Mississippi,Central,0.5433099711539373,0.18211406861126186,0.7559589623460125,0.17724829469373,83,7.0,4523.0,0.20684668305683532,8932.222222222223,0.03940554026516688,158000.0,0.27722994173016574,751.0,902.0,0.2010652463382157,6.789486883529267,6.188888888888888,-0.32222222222222197,-1.517945135685343,0.5,4.0,-0.004865773917531874,0.21264899119207514,0.09344462120116521,28071
28073,,,,63343.0,0.0,2.0,,,,0.0315741281593862,,0.0,"Hattiesburg, MS",Metropolitan Statistical Area,"Hattiesburg-Laurel, MS",Lamar County,Mississippi,Central,,,0.0693484725995876,0.0524612808137406,21,1.0,2482.0,0.19222657952069716,11030.138888888889,0.03995068244108412,158100.0,0.13064809685843162,671.0,768.0,0.14456035767511177,5.7071097161461015,5.2555555555555555,-0.1555555555555559,-1.0072217964010788,-0.26,3.0,,,,28073
28075,80648.0,2.0,6.0,74125.0,0.0,1.0,-6523.0,-0.08088235294117647,0.07439738121218133,0.013490725126475547,0.02479912707072711,0.0,"Meridian, MS",Micropolitan Statistical Area,,Lauderdale County,Mississippi,Central,0.6126240009789884,0.07458134492825405,0.2043768301312716,0.039383110987181474,32,4.0,-7740.0,0.11558873127665906,8872.527777777777,0.03863976201484555,85200.0,0.028538812785388213,637.0,764.0,0.19937205651491366,8.29167324105349,7.711111111111112,-0.6555555555555568,-1.840179439873399,1.31,4.0,-0.035198233941072576,-0.4082471708477168,-0.09597262176371392,28075
28081,84033.0,0.0,19.0,85436.0,4.0,27.0,1403.0,0.01669582187949972,0.22610165054204895,0.31602603118123507,0.0,0.0468186712861089,"Tupelo, MS",Micropolitan Statistical Area,"Tupelo-Corinth, MS",Lee County,Mississippi,Central,0.2209199163118927,0.138885906627166,1.2537770921619789,0.17852479449672756,129,9.0,181.0,0.1326026679994764,11610.305555555555,0.039800910654007766,109000.0,0.15464087941152163,629.0,724.0,0.151033386327504,8.080404682004042,7.3999999999999995,-1.1888888888888873,-2.5014927345023663,-0.86,3.0,0.03963888786956157,1.0328571758500862,0.002153915723584782,28081
28083,32065.0,0.0,3.0,28183.0,0.0,4.0,-3882.0,-0.12106658350226103,0.09355995633868704,0.14192953198736827,0.0,0.0,"Greenwood, MS",Micropolitan Statistical Area,,Leflore County,Mississippi,Central,0.0,0.06001385658752803,0.10711078201126252,0.07792658184807763,17,1.0,-3716.0,0.09951660689225011,2034.0277777777778,0.03915582508512101,66100.0,0.052561654072905355,576.0,651.0,0.13020833333333334,11.625006694898737,10.666666666666666,0.20000000000000107,-2.068848296590195,-1.41,3.0,0.0179127252605496,0.10711078201126252,-0.11588959925152036,28083
28085,34871.0,0.0,1.0,34153.0,0.0,2.0,-718.0,-0.020590175217229216,0.02867712425797941,0.0585600093696015,0.0,0.0,"Brookhaven, MS",Micropolitan Statistical Area,"Jackson-Vicksburg-Brookhaven, MS",Lincoln County,Mississippi,Central,0.0,0.03485894560028775,0.0,0.0772647318756238,20,0.0,-829.0,0.11459378853488572,4635.916666666666,0.034276427362684714,80600.0,0.10396039603960393,576.0,651.0,0.13020833333333334,8.305866361724018,7.688888888888889,-1.0444444444444452,-2.086525607979766,-0.99,3.0,0.042405786275336046,0.0,-0.02377333600986493,28085
28087,59615.0,1.0,8.0,58595.0,1.0,2.0,-1020.0,-0.017109787805082613,0.13419441415751068,0.03413260517108969,0.016774301769688835,0.017066302585544844,"Columbus, MS",Micropolitan Statistical Area,"Columbus-West Point, MS",Lowndes County,Mississippi,Central,0.5688651437662036,0.09544942974261715,0.6342612308574241,0.08815533284640231,53,6.0,-3748.0,0.1262433951186782,6956.944444444444,0.03333809903385923,110400.0,0.11322254909755891,605.0,679.0,0.12231404958677686,9.057535962174107,8.377777777777778,-0.9888888888888889,-2.337582966228151,-0.07,3.0,-0.007294096896214838,0.06539608709122058,-0.06287008303279376,28087
28089,96956.0,1.0,13.0,106272.0,4.0,31.0,9316.0,0.09608482198110484,0.1340814390032592,0.29170430593194824,0.010313956846404555,0.037639265281541705,"Jackson, MS",Metropolitan Statistical Area,"Jackson-Vicksburg-Brookhaven, MS",Madison County,Mississippi,Central,1.419397299639661,0.11723811693261732,2.4836942869075815,0.242869004615276,221,18.0,6924.0,0.27707413672181197,31924.055555555555,0.046921363781539535,190600.0,0.13055734536082475,764.0,867.0,0.13481675392670156,5.8715549426864895,5.488888888888889,-0.47777777777777786,-1.1652333290224455,-0.01,3.0,0.12563088768265868,1.0642969872679204,0.07141383720450514,28089
28093,36756.0,0.0,3.0,35294.0,0.0,3.0,-1462.0,-0.03977581891391881,0.08161932745674176,0.08500028333427778,0.0,0.0,"Memphis, TN-MS-AR",Metropolitan Statistical Area,"Memphis-Forrest City, TN-MS-AR",Marshall County,Mississippi,Outlying,0.0,0.09581401443730204,0.0,0.09989663718530375,34,0.0,-1897.0,0.07068233757753836,2204.3888888888887,0.0351224910245419,83700.0,0.2858894548198455,606.0,662.0,0.0924092409240924,9.713380684752135,9.122222222222222,-1.2777777777777777,-2.6764634449892126,-1.0,3.0,0.00408262274800171,0.0,-0.05161062139514637,28093
28095,36606.0,0.0,2.0,35252.0,0.0,2.0,-1354.0,-0.03698847183521827,0.05463585204611266,0.05673436968115284,0.0,0.0,,,,,,,0.3845100880066689,0.07208924113632967,0.08774515262362628,0.05956546752201787,13,0.0,-1132.0,0.0878271321641261,2937.027777777778,0.030331584320932185,79000.0,0.12344833490283368,576.0,651.0,0.13020833333333334,10.71164953811895,9.91111111111111,-1.6777777777777754,-3.3905948632583316,0.86,4.0,-0.012523773614311798,-0.2967649353830426,-0.030923892258099765,28095
28099,29757.0,2.0,2.0,29118.0,1.0,3.0,-639.0,-0.021473938905131565,0.06721107638538831,0.10302905419328251,0.06721107638538831,0.0343430180644275,,,,,,,0.937648738695859,0.062072647025607226,0.45547581526729986,0.07229985890858795,12,3.0,-797.0,0.07047081359007965,2482.0,0.02989030431877051,69900.0,0.1733417263356676,576.0,651.0,0.13020833333333334,7.500758746540433,6.699999999999999,0.02222222222222303,-1.2492026074923412,0.61,4.0,0.010227211882980723,-0.4821729234285591,-0.026783613939577244,28099
28101,21419.0,0.0,1.0,21018.0,0.0,1.0,-401.0,-0.018721695690741863,0.046687520425790184,0.047578266247977924,0.0,0.0,,,,,,,0.0,0.07562706979041073,0.0,0.05306376196568334,7,0.0,-719.0,0.08492459965451235,1998.861111111111,0.028185794257876103,68400.0,,611.0,659.0,0.07855973813420622,7.687428934530094,6.98888888888889,-0.44444444444444464,-1.5494320809985922,0.34,4.0,-0.02256330782472739,0.0,-0.033568327186143145,28101
28103,,,,10417.0,0.0,4.0,,,,0.38398771239320345,,0.0,,,,,,,,,0.0,0.2321327395080846,5,0.0,-340.0,0.0787959274015051,470.8611111111111,0.029326191060082284,,,584.0,651.0,0.11472602739726027,13.848536332422777,13.222222222222221,-2.877777777777778,-4.310299108427669,0.39,4.0,,,,28103
28105,47764.0,4.0,17.0,49587.0,0.0,13.0,1823.0,0.03816682019931329,0.35591658990034336,0.2621654869219755,0.08374507997655137,0.0,"Starkville, MS",Micropolitan Statistical Area,,Oktibbeha County,Mississippi,Central,1.7975283810005869,0.33965978448339434,1.0785986700916754,0.2889434423210372,142,15.0,-1298.0,0.20584540658236328,6123.388888888889,0.0376356049380356,108100.0,0.2833320642655903,677.0,800.0,0.18168389955686853,7.700153583200364,7.044444444444444,-0.3888888888888884,-1.5684819013516504,-0.62,3.0,-0.05071634216235715,-0.7189297109089114,-0.02717527845239092,28105
28107,,,,34192.0,0.0,1.0,,,,0.029246607393542352,,0.0,,,,,,,,,0.1218467396477868,0.032639444542217386,4,0.0,-707.0,0.08980420594633792,2344.8611111111113,0.032537598057222984,78400.0,0.18760455667967832,576.0,651.0,0.13020833333333334,10.61515557281251,9.855555555555556,-0.5888888888888886,-2.353000142269371,-0.06,3.0,,,,28107
28109,55441.0,0.0,20.0,55535.0,1.0,7.0,94.0,0.001695496112984975,0.36074385382659047,0.12604663725578463,0.0,0.01800666246511209,"Picayune, MS",Micropolitan Statistical Area,"New Orleans-Metairie-Hammond, LA-MS",Pearl River County,Mississippi,Central,0.4030417846208798,0.214252523377997,1.9115722776065363,0.23175375654333571,148,21.0,95.0,0.09859129525080716,6414.083333333333,0.029755356691130434,119100.0,0.10954721477509687,679.0,768.0,0.13107511045655376,7.7781583997097785,7.366666666666666,-0.7888888888888879,-1.6577657580893463,-0.91,3.0,0.01750123316533872,1.5085304929856564,0.0017135333056763045,28109
28115,,,,32174.0,0.0,8.0,,,,0.24864797662709018,,0.0,"Tupelo, MS",Micropolitan Statistical Area,"Tupelo-Corinth, MS",Pontotoc County,Mississippi,Outlying,,,0.0,0.12960829288395626,24,0.0,1197.0,0.06808181909784032,2578.222222222222,0.03036973151310778,80600.0,0.19191839937230284,576.0,662.0,0.14930555555555555,8.00080420812128,7.300000000000001,-1.333333333333334,-2.5519461968774815,-0.45,3.0,,,,28115
28121,144207.0,1.0,7.0,155271.0,0.0,13.0,11064.0,0.07672304395764422,0.04854133294500267,0.08372458475826136,0.006934476135000382,0.0,"Jackson, MS",Metropolitan Statistical Area,"Jackson-Vicksburg-Brookhaven, MS",Rankin County,Mississippi,Central,0.6435429766097498,0.06305874828630266,0.31189406360077193,0.06629901429436924,91,5.0,5471.0,0.18207160540057002,28266.194444444445,0.037181059008030225,144400.0,0.14435261707988958,764.0,867.0,0.13481675392670156,5.226046469948908,4.833333333333333,-0.25555555555555465,-0.9413200628570628,0.16,4.0,0.0032402660080665807,-0.33164891300897786,0.037938518934587086,28121
28123,,,,28124.0,0.0,1.0,,,,0.035556819798037265,,0.0,,,,,,,,,0.0,0.03516028976221962,3,0.0,-800.0,0.060401029002361065,1823.4722222222222,0.03027770024065952,62700.0,0.17487445326421522,576.0,651.0,0.13020833333333334,6.528372592706859,6.011111111111111,-0.4222222222222216,-1.4525007348705232,-1.15,3.0,,,,28123
28125,,,,4321.0,0.0,1.0,,,,0.23142791020597084,,0.0,,,,,,,,,0.0,0.22597286802905556,2,0.0,-121.0,0.12287179487179486,264.8611222222222,0.03352554411433358,,,626.0,651.0,0.039936102236421724,11.355932943018109,10.600000000000001,-0.011111111111111072,-1.709550892221424,-1.34,3.0,,,,28125
28131,17901.0,1.0,2.0,,,,,,0.11172560192168035,,0.055862800960840175,,"Gulfport-Biloxi, MS",Metropolitan Statistical Area,,Stone County,Mississippi,Outlying,0.40983606557377045,0.08449939689086382,,,3,2.0,90.0,0.08088933579129658,1600.2777777777778,0.0290152574791623,106900.0,0.09136982334202157,906.0,661.0,-0.2704194260485651,8.01697106195307,7.355555555555556,0.5888888888888886,-0.8895342377495661,-1.13,3.0,,,0.005027652086475616,28131
28137,28742.0,0.0,3.0,28321.0,0.0,9.0,-421.0,-0.014647554102010994,0.10437687008558903,0.3177853889340066,0.0,0.0,"Memphis, TN-MS-AR",Metropolitan Statistical Area,"Memphis-Forrest City, TN-MS-AR",Tate County,Mississippi,Outlying,0.0,0.08921947099394327,0.3258703585004549,0.16967595215265557,40,2.0,-1131.0,0.09146893048500453,2875.9166666666665,0.036073069324359226,107000.0,0.16111626338420035,644.0,706.0,0.09627329192546584,8.316980640011428,7.633333333333332,-0.3222222222222211,-1.72376490564457,-0.7,3.0,0.0804564811587123,0.3258703585004549,-0.039350080022267066,28137
28139,22038.0,0.0,1.0,22015.0,0.0,3.0,-23.0,-0.0010436518740357564,0.04537616843633724,0.13627072450601863,0.0,0.0,,,,,,,0.0,0.052591205134372744,0.0,0.08188412045229694,11,0.0,-213.0,0.07464379707777476,1343.638888888889,0.03013435770433566,74300.0,0.16829413263140017,576.0,651.0,0.13020833333333334,10.36901478900679,9.4,-2.0666666666666673,-3.756382182763476,-1.17,3.0,0.029292915317924197,0.0,-0.009665123876939831,28139
28145,27315.0,0.0,2.0,28815.0,1.0,9.0,1500.0,0.054914881933003847,0.07321984257733846,0.31233732431025507,0.0,0.0347041471455839,,,,,,,0.0,0.06360455109507683,0.21163474304073357,0.1663553412403423,37,1.0,669.0,0.08797364085667216,2475.25,0.03285845143251355,85000.0,0.20183281180151988,602.0,651.0,0.08139534883720931,8.28264566573243,7.622222222222222,-1.833333333333333,-3.041816370949186,-0.85,3.0,0.10275079014526546,0.21163474304073357,0.024492037342119716,28145
28147,,,,14286.0,0.0,1.0,,,,0.06999860002799944,,0.0,,,,,,,,,0.0,0.06832837466074496,2,0.0,-171.0,0.08333333333333333,1106.3055555555557,0.029117805919271468,81900.0,0.10295728368017518,576.0,651.0,0.13020833333333334,9.582952425735312,8.7,0.17777777777777892,-1.46593252946772,-0.87,3.0,,,,28147
28149,48318.0,0.0,7.0,45381.0,1.0,7.0,-2937.0,-0.06078480069539302,0.14487354609048386,0.15424957581366652,0.0,0.022035653687666645,"Vicksburg, MS",Micropolitan Statistical Area,"Jackson-Vicksburg-Brookhaven, MS",Warren County,Mississippi,Central,0.232391038177081,0.1285198140107503,0.5445017762108342,0.13208738251373164,50,5.0,-4355.0,0.15708431640382467,6184.194444444444,0.0328688273319282,98500.0,0.06984641506521579,717.0,697.0,-0.02789400278940028,8.10826931918495,7.433333333333334,-0.11111111111111072,-1.3705222352188189,-0.14,3.0,0.003567568502981344,0.31211073803375317,-0.09013204188915104,28149
28151,50455.0,0.0,14.0,43909.0,0.0,28.0,-6546.0,-0.1297393717173719,0.2774749777029036,0.6376824796738709,0.0,0.0,"Greenville, MS",Micropolitan Statistical Area,,Washington County,Mississippi,Central,0.15790716192548251,0.21245319565444518,0.15444249451617675,0.4219293264573548,152,1.0,-8494.0,0.11895748686948766,3284.4166666666665,0.03722077979791995,73600.0,0.08954260420509043,610.0,651.0,0.06721311475409836,12.195297398975926,11.166666666666666,-0.23333333333333428,-2.574186085455164,-1.03,3.0,0.20947613080290964,-0.0034646674093057606,-0.1683480329006045,28151
28159,19044.0,0.0,1.0,,,,,,0.05250997689561016,,0.0,,,,,,,,0.3469511666232977,0.07517140401159832,,,4,0.0,-408.0,0.1038122243226213,1420.3055555555557,0.028501365042689446,75100.0,0.17746699096594853,626.0,651.0,0.039936102236421724,11.458490437218943,9.97777777777778,-1.1888888888888918,-3.4967952992039812,0.49,4.0,,,-0.02142407057340895,28159
29001,,,,25343.0,0.0,1.0,,,,0.03945862762893106,,0.0,"Kirksville, MO",Micropolitan Statistical Area,,Adair County,Missouri,Central,,,0.0,0.07187936990220514,16,0.0,-1374.0,0.14483376856218577,2250.0555555555557,0.03309039346413336,100800.0,0.1272460262612302,600.0,653.0,0.08833333333333333,6.470738031553704,5.822222222222223,-0.011111111111111072,-1.4193413144437832,-1.11,3.0,,,,29001
29003,,,,17712.0,1.0,7.0,,,,0.3952122854561879,,0.056458897922312554,"St. Joseph, MO-KS",Metropolitan Statistical Area,"Kansas City-Overland Park-Kansas City, MO-KS",Andrew County,Missouri,Outlying,,,0.8268462324191128,0.259857656922021,36,8.0,372.0,0.13442642014070585,3335.1666666666665,0.03644045769767544,127300.0,0.2200854700854701,602.0,761.0,0.26411960132890366,6.125608337883427,5.666666666666666,-1.2777777777777768,-2.2001341757653177,-1.01,3.0,,,,29003
